"step","mass_imbalance"
0,0.00032117215
1000,0.0035722242
2000,0.0052226344
3000,0.005429446
4000,0.008418376
5000,0.007896639
6000,0.008251705
7000,0.007645258
8000,0.0073227715
9000,0.007105907
10000,0.0075165113
11000,0.0076645757
12000,0.0070840316
13000,0.0064143483
14000,0.0066907182
15000,0.007968242
16000,0.005296896
17000,0.006556347
18000,0.007565763
19000,0.005128522
20000,0.0078125885
21000,0.0044577373
22000,0.0060887546
23000,0.0041744164
24000,0.0043281782
25000,0.005934586
26000,0.004344579
27000,0.0049768817
28000,0.0048485138
29000,0.009692933
30000,0.0054121306
31000,0.004615022
32000,0.0063506537
33000,0.0052371947
34000,0.0048705093
35000,0.004877138
36000,0.008341045
37000,0.0069308956
38000,0.0042340327
39000,0.004245292
40000,0.005306132
41000,0.0041244384
42000,0.00912222
43000,0.0051163035
44000,0.0052066143
45000,0.0048491852
46000,0.0053457427
47000,0.003997324
48000,0.0041267816
49000,0.0046328725
50000,0.00415813
51000,0.0039777383
52000,0.0043295454
53000,0.0063119605
54000,0.0042530457
55000,0.003406779
56000,0.0036477833
57000,0.009016177
58000,0.008604245
59000,0.0085238665
60000,0.007821093
61000,0.007426803
62000,0.007659103
63000,0.006859555
64000,0.0068245344
65000,0.00660191
66000,0.006919408
67000,0.0068541877
68000,0.0070626214
69000,0.0066096075
70000,0.0066736643
71000,0.0063578864
72000,0.0082277395
73000,0.007477268
74000,0.006558094
75000,0.0059929965
76000,0.006439781
77000,0.006449899
78000,0.0053703384
79000,0.005835154
80000,0.0071071954
81000,0.006024465
82000,0.004954543
83000,0.005449175
84000,0.0052294247
85000,0.005297945
86000,0.005165292
87000,0.004401531
88000,0.0051700496
89000,0.0047599664
90000,0.005154599
91000,0.0043807053
92000,0.0047873165
93000,0.004803269
94000,0.0046558296
95000,0.0047018123
96000,0.0042516002
97000,0.003949592
98000,0.010794365
99000,0.0049625877
100000,0.004761661
101000,0.004007932
102000,0.0046446817
103000,0.003997349
104000,0.0035283351
105000,0.0030781992
106000,0.0037975684
107000,0.0034235292
108000,0.0032835733
109000,0.0039001626
110000,0.0035049128
111000,0.0033901676
112000,0.0039196485
113000,0.0033306875
114000,0.0030695754
115000,0.0033456148
116000,0.0076014306
117000,0.006209458
118000,0.0043424414
119000,0.0046874476
120000,0.004762279
121000,0.0041121063
122000,0.0043312367
123000,0.0042305537
124000,0.0039908206
125000,0.00463539
126000,0.004166896
127000,0.0032886737
128000,0.004480401
129000,0.0045240894
130000,0.0038925
131000,0.003901636
132000,0.00395122
133000,0.0038323072
134000,0.0030868838
135000,0.0031201318
136000,0.004275879
137000,0.0034931605
138000,0.0027889542
139000,0.003596289
140000,0.0034483112
141000,0.0032202618
142000,0.003615486
143000,0.0035824762
144000,0.0038736328
145000,0.002893283
146000,0.0032959492
147000,0.0027158186
148000,0.00258563
149000,0.003825718
150000,0.0074901935
151000,0.0042101103
152000,0.0032773493
153000,0.0036826876
154000,0.022761406
155000,0.006752184
156000,0.0059037376
157000,0.004280002
158000,0.0039412742
159000,0.0037958953
160000,0.0039542536
161000,0.005042909
162000,0.004323761
163000,0.004397317
164000,0.0034430951
165000,0.0046799127
166000,0.0037826442
167000,0.0045237187
168000,0.003552685
169000,0.0040079867
170000,0.0038426877
171000,0.0035473322
172000,0.0033753016
173000,0.004822598
174000,0.004910616
175000,0.003073493
176000,0.007047701
177000,0.0040885797
178000,0.004321207
179000,0.003499214
180000,0.0035420833
181000,0.0037934394
182000,0.0041223834
183000,0.0030122318
184000,0.0037619146
185000,0.0030065482
186000,0.0029918328
187000,0.0029980864
188000,0.0031608376
189000,0.0029695546
190000,0.0034451638
191000,0.003050897
192000,0.0046044067
193000,0.0030336368
194000,0.003051404
195000,0.0030315984
196000,0.002658417
197000,0.0038229525
198000,0.0037303758
199000,0.0028553326
200000,0.0028087865
201000,0.0025905296
202000,0.0025585
203000,0.0037265006
204000,0.0029158778
205000,0.0026359414
206000,0.003024332
207000,0.0028717695
208000,0.0032716044
209000,0.002462396
210000,0.003870179
211000,0.0041175704
212000,0.0033165338
213000,0.0037518926
214000,0.002735516
215000,0.0035887866
216000,0.0022404478
217000,0.0035426419
218000,0.0030830652
219000,0.0030600848
220000,0.00249437
221000,0.0024783986
222000,0.002514677
223000,0.0033162013
224000,0.0025093104
225000,0.0024999813
226000,0.002576146
227000,0.0033197268
228000,0.0030208342
229000,0.0028378838
230000,0.002495877
231000,0.0026038885
232000,0.0034367996
233000,0.0032467782
234000,0.0032179528
235000,0.0021762212
236000,0.0026988997
237000,0.0024089455
238000,0.0024632527
239000,0.0023304163
240000,0.0028134813
241000,0.0027914876
242000,0.008913202
243000,0.003113657
244000,0.0038488419
245000,0.0027893756
246000,0.0027563674
247000,0.0024597323
248000,0.002402711
249000,0.0025126652
250000,0.0033785182
251000,0.0029405951
252000,0.0023372634
253000,0.002755834
254000,0.002785188
255000,0.002652683
256000,0.0032784594
257000,0.0022466932
258000,0.0025661662
259000,0.0023639067
260000,0.0021053585
261000,0.0019868298
262000,0.0021652167
263000,0.002123817
264000,0.003132396
265000,0.0030167347
266000,0.0020618243
267000,0.0026492865
268000,0.002248685
269000,0.0024637254
270000,0.002198387
271000,0.0021327802
272000,0.002160538
273000,0.0019246552
274000,0.0026169848
275000,0.0021175486
276000,0.0019464048
277000,0.0030212735
278000,0.0024241032
279000,0.0020898555
280000,0.0017848581
281000,0.0023229113
282000,0.0017967026
283000,0.002380784
284000,0.0021420019
285000,0.0020303163
286000,0.002222749
287000,0.0023399568
288000,0.0026098469
289000,0.0023085615
290000,0.0021669008
291000,0.0027740025
292000,0.0015750134
293000,0.0022225175
294000,0.002457147
295000,0.0018208999
296000,0.0020901863
297000,0.00210997
298000,0.0016222387
299000,0.0017528096
300000,0.0023788179
301000,0.0018568626
302000,0.0018405485
303000,0.0019118909
304000,0.0017506103
305000,0.0021178904
306000,0.0017724098
307000,0.0021620318
308000,0.0021901482
309000,0.002297461
310000,0.0015366427
311000,0.0017972449
312000,0.0019187329
313000,0.0024475357
314000,0.0018001255
315000,0.0019025442
316000,0.0040701395
317000,0.0031442898
318000,0.00231886
319000,0.002460238
320000,0.002362408
321000,0.002228776
322000,0.0021165856
323000,0.001920528
324000,0.0021291324
325000,0.0025734217
326000,0.0027860485
327000,0.001846422
328000,0.0019535923
329000,0.0021864646
330000,0.0022850712
331000,0.0017017529
332000,0.0025156476
333000,0.0016667885
334000,0.0019166011
335000,0.0022133072
336000,0.0018713998
337000,0.0018608259
338000,0.002369666
339000,0.0017747702
340000,0.0016757376
341000,0.0016355087
342000,0.0016713302
343000,0.0020453841
344000,0.0017510733
345000,0.0015960522
346000,0.0016871265
347000,0.0017842138
348000,0.0017531333
349000,0.0061926167
350000,0.005015558
351000,0.0048314715
352000,0.0046060076
353000,0.003945173
354000,0.004501666
355000,0.0047101486
356000,0.00408876
357000,0.0033163521
358000,0.0035906513
359000,0.0028499714
360000,0.0034857658
361000,0.0035896373
362000,0.0032216818
363000,0.0030829697
364000,0.0031375713
365000,0.0037571043
366000,0.0028991243
367000,0.0033478811
368000,0.0028901873
369000,0.0033678531
370000,0.0030396916
371000,0.0024587438
372000,0.0028679937
373000,0.0025746983
374000,0.0029527815
375000,0.0025592514
376000,0.0029820781
377000,0.002965383
378000,0.0026049372
379000,0.0024638614
380000,0.0027142244
381000,0.0025693863
382000,0.0023369193
383000,0.003167546
384000,0.0028032274
385000,0.002537995
386000,0.0025067818
387000,0.0027574413
388000,0.0034327328
389000,0.0029458196
390000,0.0022821552
391000,0.002370226
392000,0.0023674485
393000,0.0037199855
394000,0.0025592935
395000,0.002204208
396000,0.0027444442
397000,0.0023788842
398000,0.0021706778
399000,0.0021851542
400000,0.0020253144
401000,0.00233204
402000,0.0021960558
403000,0.0021049744
404000,0.0021675974
405000,0.0022350366
406000,0.002361197
407000,0.0020865402
408000,0.0021324316
409000,0.0022408632
410000,0.0026028554
411000,0.0019682443
412000,0.002459208
413000,0.002273025
414000,0.0019529745
415000,0.0027212698
416000,0.001987992
417000,0.0022432127
418000,0.0021056207
419000,0.0022170884
420000,0.0023905183
421000,0.0019235888
422000,0.001931795
423000,0.0020074584
424000,0.0029735672
425000,0.0026863387
426000,0.0028727744
427000,0.0026120546
428000,0.0022553923
429000,0.0021820082
430000,0.0026170332
431000,0.0019015679
432000,0.0024952888
433000,0.0027779562
434000,0.0019442316
435000,0.0020061627
436000,0.0019373768
437000,0.0017878979
438000,0.0020802503
439000,0.0018853866
440000,0.0017189984
441000,0.0016866551
442000,0.0020163357
443000,0.0016060565
444000,0.0019996953
445000,0.0021804145
446000,0.0024265428
447000,0.0018898007
448000,0.0016036287
449000,0.0022806223
450000,0.0017777396
451000,0.0020128358
452000,0.0021651988
453000,0.0018058659
454000,0.001715909
455000,0.0019370273
456000,0.0018858261
457000,0.0018441118
458000,0.0018943102
459000,0.003419688
460000,0.0018525581
461000,0.0019996662
462000,0.0022232793
463000,0.0017597277
464000,0.004122832
465000,0.0019129198
466000,0.002285014
467000,0.0019340437
468000,0.0016507015
469000,0.0019118758
470000,0.0021409742
471000,0.0017230117
472000,0.0019891753
473000,0.0017030681
474000,0.0021698913
475000,0.0017246347
476000,0.0016315456
477000,0.002277771
478000,0.0018991603
479000,0.0016927109
480000,0.0015008762
481000,0.0018208773
482000,0.0018769928
483000,0.0030567609
484000,0.001970959
485000,0.001669839
486000,0.001979758
487000,0.0016663575
488000,0.0015007448
489000,0.0020912914
490000,0.0021977117
491000,0.0016025715
492000,0.0016615535
493000,0.0020734873
494000,0.0016944077
495000,0.0016976217
496000,0.0017994705
497000,0.0015505295
498000,0.001458616
499000,0.0017243376
500000,0.0015982327
501000,0.0022726397
502000,0.0016870277
503000,0.0018734206
504000,0.0013695612
505000,0.0016177786
506000,0.0017300245
507000,0.0023325658
508000,0.0014171036
509000,0.0014414436
510000,0.0018642284
511000,0.0016067822
512000,0.0033408199
513000,0.0025966633
514000,0.00170587
515000,0.0017449528
516000,0.0017198576
517000,0.0018486955
518000,0.0015185731
519000,0.0016384171
520000,0.0017494842
521000,0.001510914
522000,0.0016219912
523000,0.0015131782
524000,0.0015414653
525000,0.0016309227
526000,0.0014510055
527000,0.0014699477
528000,0.0018650151
529000,0.0013428438
530000,0.0012146716
531000,0.0013005319
532000,0.0014284381
533000,0.0015296892
534000,0.0016926373
535000,0.0013156408
536000,0.0015616672
537000,0.0014524679
538000,0.0016216028
539000,0.0015196512
540000,0.0016320474
541000,0.0022044585
542000,0.0018081323
543000,0.0014475342
544000,0.0015120342
545000,0.0013813206
546000,0.0013331836
547000,0.0016375908
548000,0.001428056
549000,0.0014206304
550000,0.0016481299
551000,0.0018232669
552000,0.0017314254
553000,0.0016318064
554000,0.0014395586
555000,0.0013698394
556000,0.0013811478
557000,0.0013909987
558000,0.0014797803
559000,0.0013681722
560000,0.001634395
561000,0.0016654748
562000,0.0013649802
563000,0.0016321349
564000,0.0013246592
565000,0.001507816
566000,0.0016326318
567000,0.0013686778
568000,0.0011280952
569000,0.0015192614
570000,0.0015543243
571000,0.0016279004
572000,0.0015285576
573000,0.0015004645
574000,0.0012125142
575000,0.0013584064
576000,0.001323441
577000,0.0012644421
578000,0.002418219
579000,0.0012562043
580000,0.0014398539
581000,0.0014456408
582000,0.0013019561
583000,0.0012404419
584000,0.0015930636
585000,0.0011511834
586000,0.0017186024
587000,0.0012100637
588000,0.0014375966
589000,0.0013795982
590000,0.0015650899
591000,0.0013372435
592000,0.0015460062
593000,0.0013847116
594000,0.0012662847
595000,0.0012980122
596000,0.0011771396
597000,0.0012948004
598000,0.0015852684
599000,0.0012007656
600000,0.0014006564
601000,0.0013237915
602000,0.0014056304
603000,0.0013367161
604000,0.0012524087
605000,0.0011576379
606000,0.0014628514
607000,0.0012884233
608000,0.0013178035
609000,0.0013196857
610000,0.0014473794
611000,0.0012525273
612000,0.001387353
613000,0.0012277554
614000,0.0012268184
615000,0.0013116597
616000,0.0015515103
617000,0.001621072
618000,0.0012162251
619000,0.001346509
620000,0.0012965624
621000,0.001197448
622000,0.001155143
623000,0.0013580869
624000,0.0016486791
625000,0.0011625283
626000,0.0013511137
627000,0.0015292973
628000,0.0013596355
629000,0.0010617867
630000,0.0015502707
631000,0.0014718308
632000,0.001374694
633000,0.0037605586
634000,0.0028613885
635000,0.0021381667
636000,0.0018990276
637000,0.0019858899
638000,0.0017549702
639000,0.0017816225
640000,0.001820077
641000,0.0018393366
642000,0.0014890775
643000,0.0015401458
644000,0.0016017355
645000,0.0015074003
646000,0.0014605243
647000,0.0014915218
648000,0.0014479576
649000,0.0014989966
650000,0.001685369
651000,0.0015336076
652000,0.0018939925
653000,0.0014562727
654000,0.0014223501
655000,0.0014825168
656000,0.0026512016
657000,0.001481314
658000,0.0013957538
659000,0.0017609849
660000,0.0013518949
661000,0.0014183281
662000,0.0014206264
663000,0.0013173425
664000,0.0019927933
665000,0.0014079518
666000,0.0012799157
667000,0.0013903058
668000,0.0013107336
669000,0.0014775307
670000,0.0014725882
671000,0.0013931005
672000,0.0012338462
673000,0.0012418183
674000,0.0015665581
675000,0.0012174469
676000,0.0012615661
677000,0.001238195
678000,0.001334054
679000,0.00126215
680000,0.0012677562
681000,0.0011657537
682000,0.001547861
683000,0.0013201925
684000,0.001319603
685000,0.0016143953
686000,0.001244718
687000,0.0013046679
688000,0.0011081474
689000,0.0012558609
690000,0.0012178237
691000,0.0013370239
692000,0.00145866
693000,0.0011800565
694000,0.001109439
695000,0.0012107175
696000,0.0012923011
697000,0.0013465104
698000,0.0012749002
699000,0.0012427184
700000,0.0012894537
701000,0.0013648474
702000,0.0013252875
703000,0.001217938
704000,0.0011137972
705000,0.0012257118
706000,0.001127493
707000,0.0010894568
708000,0.0015934056
709000,0.001104784
710000,0.0011293117
711000,0.0011537735
712000,0.0017200664
713000,0.0011560471
714000,0.001197359
715000,0.001178792
716000,0.0011857896
717000,0.0010730168
718000,0.001701403
719000,0.0010834518
720000,0.0010960809
721000,0.0014522648
722000,0.0012546971
723000,0.001416082
724000,0.0011527155
725000,0.0012069854
726000,0.0011198972
727000,0.0011186684
728000,0.0010375724
729000,0.0012135385
730000,0.0010085511
731000,0.0010772728
732000,0.0011860384
733000,0.0010638118
734000,0.001098288
735000,0.0011362196
736000,0.0010633531
737000,0.0010511039
738000,0.0010034048
739000,0.0010657934
740000,0.0012079217
741000,0.0014255485
742000,0.00095969794
743000,0.0011826518
744000,0.0011393878
745000,0.0011618995
746000,0.001098166
747000,0.0011757246
748000,0.0009363948
749000,0.0010758566
750000,0.0010165814
751000,0.0011162648
752000,0.0012011924
753000,0.0009771751
754000,0.0010114023
755000,0.0010143796
756000,0.001752155
757000,0.0010861706
758000,0.0009513719
759000,0.0011001572
760000,0.0009233691
761000,0.0009082266
762000,0.0011536932
763000,0.001129644
764000,0.0010394657
765000,0.00096103037
766000,0.00095768954
767000,0.00094801985
768000,0.0010711302
769000,0.0010202092
770000,0.00096547557
771000,0.0011599031
772000,0.00093502144
773000,0.001031525
774000,0.0012606083
775000,0.0010840537
776000,0.0009925864
777000,0.0009838603
778000,0.00089899264
779000,0.0010242311
780000,0.0011815499
781000,0.0009642597
782000,0.0008815548
783000,0.000946325
784000,0.0008718633
785000,0.00100587
786000,0.001089066
787000,0.0009645994
788000,0.0009318685
789000,0.00091609027
790000,0.0010941934
791000,0.00094986334
792000,0.0011144968
793000,0.0010085921
794000,0.0010604283
795000,0.0009950092
796000,0.0009583829
797000,0.00097330014
798000,0.0009488143
799000,0.0009926332
800000,0.0012293209
801000,0.0008695016
802000,0.0010726799
803000,0.0009106132
804000,0.0010786911
805000,0.0009565158
806000,0.0008538524
807000,0.0011379987
808000,0.0009774077
809000,0.0014773004
810000,0.0009811535
811000,0.0010418124
812000,0.0010375932
813000,0.00089115545
814000,0.0009458421
815000,0.0010036075
816000,0.0009932432
817000,0.0009520449
818000,0.0009524404
819000,0.0009202326
820000,0.0008505116
821000,0.00084664783
822000,0.0009711304
823000,0.00096599426
824000,0.0008082044
825000,0.0008647503
826000,0.0008725075
827000,0.0015005299
828000,0.00090142945
829000,0.0012606949
830000,0.00083272427
831000,0.0010649271
832000,0.00090702507
833000,0.00085760624
834000,0.0008455572
835000,0.0010191498
836000,0.0008142174
837000,0.0010304279
838000,0.0010663995
839000,0.0011028466
840000,0.0008926588
841000,0.0010847456
842000,0.00081218523
843000,0.0008578728
844000,0.00082511397
845000,0.001403003
846000,0.001014596
847000,0.0008582084
848000,0.0010719083
849000,0.0009883388
850000,0.00089589495
851000,0.0008102733
852000,0.0010599229
853000,0.0008325124
854000,0.00090459344
855000,0.0008887624
856000,0.0007819917
857000,0.0011317829
858000,0.0008113161
859000,0.001436762
860000,0.00086925935
861000,0.0008247304
862000,0.001004613
863000,0.00088351883
864000,0.0010894979
865000,0.0009240606
866000,0.0010512517
867000,0.0014233729
868000,0.0008694439
869000,0.0008234904
870000,0.00086716865
871000,0.0007911114
872000,0.00081764825
873000,0.00087706133
874000,0.0009312747
875000,0.0011263639
876000,0.0015345872
877000,0.00080453843
878000,0.001088492
879000,0.0008516731
880000,0.0010114327
881000,0.00082058925
882000,0.0009440087
883000,0.00090738083
884000,0.0008208509
885000,0.0007586692
886000,0.0007670863
887000,0.00089191226
888000,0.0010399523
889000,0.000984288
890000,0.00082063215
891000,0.0008702417
892000,0.00089110585
893000,0.0010923531
894000,0.0008039668
895000,0.0007798617
896000,0.00079314923
897000,0.0009492864
898000,0.0011450803
899000,0.00083508703
900000,0.000978561
901000,0.0012312394
902000,0.0010597103
903000,0.00089784496
904000,0.0009726926
905000,0.00088735006
906000,0.0013244129
907000,0.000812355
908000,0.00080573873
909000,0.0009115366
910000,0.001112398
911000,0.00074608705
912000,0.0007804588
913000,0.0013362507
914000,0.00083581684
915000,0.00085525453
916000,0.0009665602
917000,0.0009795316
918000,0.000970905
919000,0.00078609365
920000,0.0008842254
921000,0.0008195897
922000,0.0010620104
923000,0.0008127511
924000,0.00095562247
925000,0.0010909145
926000,0.0011009099
927000,0.00094388827
928000,0.0008349498
929000,0.00078343204
930000,0.0010266108
931000,0.0009138013
932000,0.00088325946
933000,0.0011869532
934000,0.0008098205
935000,0.00087431376
936000,0.0007676014
937000,0.000823278
938000,0.0008694667
939000,0.0007530118
940000,0.0008716665
941000,0.0011629354
942000,0.0007592633
943000,0.00073752576
944000,0.0009962007
945000,0.0007850102
946000,0.00077357015
947000,0.0007950413
948000,0.0007962397
949000,0.00079080387
950000,0.0007746727
951000,0.00075729896
952000,0.0008237815
953000,0.0008714599
954000,0.001620041
955000,0.0007487848
956000,0.000985271
957000,0.0008331734
958000,0.0013743243
959000,0.0009333516
960000,0.0008130293
961000,0.0011182541
962000,0.00076121115
963000,0.0007644887
964000,0.0007778427
965000,0.0008710881
966000,0.0008775552
967000,0.00077374047
968000,0.0011894493
969000,0.0007523992
970000,0.0007335203
971000,0.00089024776
972000,0.0007403676
973000,0.00077906856
974000,0.00081172446
975000,0.00085037545
976000,0.00078404654
977000,0.0008400746
978000,0.0012549779
979000,0.0008923506
980000,0.00067445065
981000,0.00073263544
982000,0.0010448452
983000,0.0014475883
984000,0.0007769023
985000,0.0009548413
986000,0.00080896786
987000,0.0008913944
988000,0.0008377237
989000,0.00094046677
990000,0.000916147
991000,0.00073031563
992000,0.0009751553
993000,0.00090736756
994000,0.0007988757
995000,0.001019833
996000,0.000911728
997000,0.0007486997
998000,0.0008661529
999000,0.0006423573
1000000,0.00081161095
