"step","momentum_imbalance"
0,0.00011020986
1000,0.016451757
2000,0.022408683
3000,0.020823587
4000,0.021137096
5000,0.022100348
6000,0.024587596
7000,0.021452498
8000,0.022775717
9000,0.021551287
10000,0.023778874
11000,0.016856182
12000,0.024196705
13000,0.024272308
14000,0.02506229
15000,0.023766618
16000,0.023070771
17000,0.021450153
18000,0.02448989
19000,0.023676015
20000,0.028335335
21000,0.025060574
22000,0.021527633
23000,0.023481414
24000,0.02032933
25000,0.023325928
26000,0.021889303
27000,0.024217613
28000,0.02296124
29000,0.024694916
30000,0.02170121
31000,0.022925034
32000,0.025790133
33000,0.023779368
34000,0.02239556
35000,0.024700604
36000,0.028770285
37000,0.026127648
38000,0.022575375
39000,0.023170745
40000,0.024263002
41000,0.022857957
42000,0.021333933
43000,0.022459088
44000,0.022916976
45000,0.02103319
46000,0.022526039
47000,0.020329304
48000,0.02050097
49000,0.020542385
50000,0.02083499
51000,0.023508554
52000,0.022163998
53000,0.027499603
54000,0.023915708
55000,0.022738224
56000,0.021014307
57000,0.022342863
58000,0.022743665
59000,0.024149079
60000,0.024108134
61000,0.025338378
62000,0.022927392
63000,0.024372667
64000,0.024743585
65000,0.023097672
66000,0.024434384
67000,0.020841476
68000,0.023379724
69000,0.02138548
70000,0.023818891
71000,0.025008043
72000,0.022237279
73000,0.024451017
74000,0.02221984
75000,0.023369325
76000,0.023248747
77000,0.023685202
78000,0.02357074
79000,0.022458889
80000,0.024513675
81000,0.023915172
82000,0.021095349
83000,0.022514768
84000,0.022943016
85000,0.023982204
86000,0.02098944
87000,0.020164743
88000,0.019259043
89000,0.022856263
90000,0.023355532
91000,0.022902582
92000,0.022361744
93000,0.023722438
94000,0.023785174
95000,0.02241248
96000,0.02230237
97000,0.02196801
98000,0.024891896
99000,0.023340087
100000,0.021723801
101000,0.021191295
102000,0.02410077
103000,0.021945499
104000,0.022574885
105000,0.018876038
106000,0.022820126
107000,0.020733874
108000,0.021657743
109000,0.021611815
110000,0.022972295
111000,0.020897845
112000,0.024183145
113000,0.022480182
114000,0.022382379
115000,0.02281398
116000,0.025856264
117000,0.022140443
118000,0.020855859
119000,0.020169232
120000,0.022078374
121000,0.023465855
122000,0.021427691
123000,0.023186194
124000,0.021701861
125000,0.020667393
126000,0.02191846
127000,0.021861114
128000,0.022966933
129000,0.021809144
130000,0.021965541
131000,0.021800943
132000,0.02461422
133000,0.0216912
134000,0.022562966
135000,0.022569144
136000,0.021591242
137000,0.02164244
138000,0.02299742
139000,0.023160454
140000,0.02459263
141000,0.023518162
142000,0.0243785
143000,0.022653647
144000,0.023401815
145000,0.022535618
146000,0.023804318
147000,0.022310298
148000,0.022063743
149000,0.021937305
150000,0.024114896
151000,0.023527844
152000,0.021598063
153000,0.02291581
154000,0.032966774
155000,0.02278315
156000,0.023178605
157000,0.02157455
158000,0.021531276
159000,0.022035116
160000,0.021895647
161000,0.021940758
162000,0.022992523
163000,0.021982908
164000,0.021785598
165000,0.022802392
166000,0.021706056
167000,0.022609908
168000,0.02275129
169000,0.023066234
170000,0.023246761
171000,0.021894792
172000,0.021808768
173000,0.023960536
174000,0.022447057
175000,0.022268305
176000,0.025020868
177000,0.022063687
178000,0.022548214
179000,0.022785105
180000,0.021639433
181000,0.021161795
182000,0.023253107
183000,0.02290043
184000,0.02300042
185000,0.020619377
186000,0.02253944
187000,0.02264579
188000,0.022404663
189000,0.022069054
190000,0.023982633
191000,0.023054492
192000,0.02533262
193000,0.02306619
194000,0.021899346
195000,0.02280856
196000,0.022712044
197000,0.02246558
198000,0.02176258
199000,0.022823967
200000,0.023038618
201000,0.022068353
202000,0.022359252
203000,0.024767112
204000,0.022509184
205000,0.022764338
206000,0.0239431
207000,0.022414418
208000,0.024142578
209000,0.023181424
210000,0.024842579
211000,0.024853416
212000,0.023129642
213000,0.023740804
214000,0.021856543
215000,0.023482801
216000,0.022767268
217000,0.02529747
218000,0.025292072
219000,0.024590727
220000,0.024161689
221000,0.023322448
222000,0.024412882
223000,0.023845874
224000,0.024256255
225000,0.022955036
226000,0.024974741
227000,0.025702495
228000,0.025316138
229000,0.02496322
230000,0.024126384
231000,0.02148275
232000,0.024590103
233000,0.025289088
234000,0.024174992
235000,0.023800135
236000,0.024579009
237000,0.021739421
238000,0.023258587
239000,0.02279403
240000,0.023671184
241000,0.025929322
242000,0.022632401
243000,0.023467056
244000,0.023158183
245000,0.02275316
246000,0.024105027
247000,0.023069765
248000,0.02336466
249000,0.0242553
250000,0.024182286
251000,0.023379147
252000,0.022339918
253000,0.023912061
254000,0.022516763
255000,0.023971096
256000,0.024579046
257000,0.023535242
258000,0.023980564
259000,0.025218721
260000,0.024348568
261000,0.02378061
262000,0.024059352
263000,0.023350593
264000,0.025364365
265000,0.025414703
266000,0.023780227
267000,0.022579674
268000,0.025023604
269000,0.024756422
270000,0.024065506
271000,0.024393326
272000,0.02382021
273000,0.024552261
274000,0.025356486
275000,0.024334973
276000,0.024092223
277000,0.022599362
278000,0.023435883
279000,0.024418188
280000,0.022537922
281000,0.024593078
282000,0.023287525
283000,0.023924297
284000,0.023921564
285000,0.025010929
286000,0.023610095
287000,0.02426764
288000,0.024264302
289000,0.02449945
290000,0.024864454
291000,0.0236113
292000,0.024514435
293000,0.02479706
294000,0.024596982
295000,0.02448459
296000,0.02420168
297000,0.024547787
298000,0.024900697
299000,0.023483172
300000,0.024422547
301000,0.023855248
302000,0.023847712
303000,0.023336839
304000,0.02461283
305000,0.025417384
306000,0.02478617
307000,0.023979716
308000,0.024582978
309000,0.025855426
310000,0.023079261
311000,0.02443549
312000,0.0244363
313000,0.024551531
314000,0.025016792
315000,0.02315373
316000,0.021792077
317000,0.023102336
318000,0.024172843
319000,0.023749243
320000,0.023847444
321000,0.0246564
322000,0.024286067
323000,0.024267063
324000,0.024130708
325000,0.024158657
326000,0.02466574
327000,0.024521193
328000,0.024608757
329000,0.025370894
330000,0.024290655
331000,0.02294885
332000,0.023547519
333000,0.023637729
334000,0.022930486
335000,0.025289537
336000,0.024505876
337000,0.024410538
338000,0.024481185
339000,0.024584772
340000,0.024029259
341000,0.024244396
342000,0.024168596
343000,0.024143
344000,0.024122002
345000,0.023768589
346000,0.024755482
347000,0.024878874
348000,0.024067955
349000,0.020860162
350000,0.021486178
351000,0.022632528
352000,0.023243923
353000,0.02287548
354000,0.023096418
355000,0.023026546
356000,0.023535691
357000,0.021886043
358000,0.023220874
359000,0.022303533
360000,0.020861078
361000,0.023408204
362000,0.022113096
363000,0.02216117
364000,0.023476996
365000,0.022762798
366000,0.022697903
367000,0.023397071
368000,0.02304635
369000,0.022518158
370000,0.022690203
371000,0.022877527
372000,0.02287129
373000,0.022842871
374000,0.02201894
375000,0.023054328
376000,0.02344911
377000,0.0235369
378000,0.024130428
379000,0.023261104
380000,0.02383719
381000,0.023534358
382000,0.023822734
383000,0.023617722
384000,0.024669569
385000,0.02413341
386000,0.023482703
387000,0.022791745
388000,0.025421314
389000,0.02394112
390000,0.023634177
391000,0.02292262
392000,0.02349294
393000,0.023220863
394000,0.023134535
395000,0.024208095
396000,0.02417795
397000,0.023723535
398000,0.02448417
399000,0.024908809
400000,0.02371382
401000,0.024719276
402000,0.024044087
403000,0.023303336
404000,0.023769937
405000,0.024292335
406000,0.024122754
407000,0.02410802
408000,0.02366373
409000,0.024800088
410000,0.025668
411000,0.024738837
412000,0.024416104
413000,0.024289954
414000,0.023880722
415000,0.02435352
416000,0.023504693
417000,0.024642728
418000,0.024012983
419000,0.024818914
420000,0.024281047
421000,0.02472867
422000,0.024431027
423000,0.023809716
424000,0.024104655
425000,0.023432555
426000,0.023871593
427000,0.024953421
428000,0.024388596
429000,0.02356733
430000,0.024024503
431000,0.02418853
432000,0.02525106
433000,0.024096705
434000,0.0240789
435000,0.024171283
436000,0.02532934
437000,0.024379026
438000,0.024852592
439000,0.024510095
440000,0.02440365
441000,0.02451521
442000,0.024666604
443000,0.023789857
444000,0.025307417
445000,0.023640953
446000,0.025910491
447000,0.02438498
448000,0.02469956
449000,0.024089329
450000,0.024515174
451000,0.024535075
452000,0.024121612
453000,0.0251749
454000,0.02487307
455000,0.024805553
456000,0.024452224
457000,0.02522415
458000,0.024699487
459000,0.025170859
460000,0.0253481
461000,0.024625268
462000,0.025056958
463000,0.02470266
464000,0.02734254
465000,0.024716469
466000,0.024639161
467000,0.023885611
468000,0.025045386
469000,0.025015764
470000,0.025375247
471000,0.024625046
472000,0.025352417
473000,0.025548015
474000,0.025710478
475000,0.02480575
476000,0.024620015
477000,0.024354368
478000,0.025247825
479000,0.025322556
480000,0.025175408
481000,0.02473099
482000,0.02465818
483000,0.025426619
484000,0.025370598
485000,0.025197832
486000,0.024755867
487000,0.025188452
488000,0.024691975
489000,0.024355058
490000,0.025099667
491000,0.024931088
492000,0.024499701
493000,0.024257477
494000,0.02532408
495000,0.024508191
496000,0.02479192
497000,0.024863623
498000,0.02516497
499000,0.024221968
500000,0.024523709
501000,0.02648281
502000,0.024947327
503000,0.024383279
504000,0.024308695
505000,0.02516209
506000,0.025295133
507000,0.024440631
508000,0.024714371
509000,0.024390638
510000,0.025143258
511000,0.024919793
512000,0.025150197
513000,0.02541594
514000,0.025309578
515000,0.024649588
516000,0.025585655
517000,0.023731325
518000,0.024717934
519000,0.025439464
520000,0.025775947
521000,0.025285073
522000,0.024353841
523000,0.025314275
524000,0.025189724
525000,0.025380911
526000,0.025808388
527000,0.024312366
528000,0.025144678
529000,0.024276663
530000,0.024913983
531000,0.024356581
532000,0.02505638
533000,0.025141425
534000,0.02536042
535000,0.023132065
536000,0.025042113
537000,0.025287326
538000,0.024527594
539000,0.024984056
540000,0.025605079
541000,0.023876112
542000,0.024159972
543000,0.025373679
544000,0.02507911
545000,0.024149776
546000,0.024692897
547000,0.024717316
548000,0.024859963
549000,0.025971405
550000,0.024215046
551000,0.024743112
552000,0.024979893
553000,0.024807882
554000,0.025401447
555000,0.024991116
556000,0.025033798
557000,0.02462108
558000,0.025468545
559000,0.024988834
560000,0.024874244
561000,0.025585733
562000,0.024972178
563000,0.024735237
564000,0.02464886
565000,0.024070224
566000,0.025427435
567000,0.02526249
568000,0.024790142
569000,0.024071231
570000,0.024628473
571000,0.023720402
572000,0.023662686
573000,0.025335433
574000,0.025010865
575000,0.024568986
576000,0.025513157
577000,0.024698637
578000,0.024780512
579000,0.024913149
580000,0.024463695
581000,0.025581783
582000,0.024718236
583000,0.025413949
584000,0.024879476
585000,0.02441385
586000,0.024531314
587000,0.024942048
588000,0.025299795
589000,0.024913386
590000,0.025580402
591000,0.024806224
592000,0.024806026
593000,0.025124352
594000,0.025125477
595000,0.025409928
596000,0.02561523
597000,0.025479637
598000,0.025537875
599000,0.02502418
600000,0.024480019
601000,0.025443118
602000,0.02526215
603000,0.025109543
604000,0.024769265
605000,0.024216194
606000,0.024905495
607000,0.025182098
608000,0.025142916
609000,0.024857398
610000,0.025397372
611000,0.025078498
612000,0.025085239
613000,0.025321618
614000,0.025106227
615000,0.025445752
616000,0.025860762
617000,0.025148658
618000,0.02470838
619000,0.024820868
620000,0.02545454
621000,0.0254717
622000,0.024921335
623000,0.025801651
624000,0.026263708
625000,0.02517261
626000,0.025557738
627000,0.02522394
628000,0.025007237
629000,0.024882983
630000,0.024846677
631000,0.025351353
632000,0.025602087
633000,0.022313643
634000,0.024154538
635000,0.0235344
636000,0.023851534
637000,0.024201734
638000,0.024462521
639000,0.02456805
640000,0.025359888
641000,0.025147982
642000,0.024138546
643000,0.024715055
644000,0.024630237
645000,0.024830546
646000,0.023660474
647000,0.024492392
648000,0.024857342
649000,0.024911512
650000,0.024956567
651000,0.02458196
652000,0.024765246
653000,0.024469417
654000,0.024639703
655000,0.025160639
656000,0.024712037
657000,0.024951262
658000,0.024921749
659000,0.02500464
660000,0.025149047
661000,0.02456342
662000,0.024896624
663000,0.024361312
664000,0.024122091
665000,0.02504005
666000,0.024746098
667000,0.024824414
668000,0.024872981
669000,0.024719454
670000,0.024579095
671000,0.025197165
672000,0.024618976
673000,0.02479725
674000,0.024352994
675000,0.024929706
676000,0.024750402
677000,0.024366941
678000,0.02459253
679000,0.024635635
680000,0.025076473
681000,0.02472781
682000,0.02534537
683000,0.024423128
684000,0.025098791
685000,0.024729755
686000,0.024664067
687000,0.024679655
688000,0.024806753
689000,0.025271796
690000,0.0245407
691000,0.025314998
692000,0.025369257
693000,0.025051188
694000,0.024511777
695000,0.024998818
696000,0.025042363
697000,0.02497704
698000,0.025008723
699000,0.024884768
700000,0.024508253
701000,0.025173523
702000,0.025165424
703000,0.025140233
704000,0.024870975
705000,0.02500719
706000,0.024951288
707000,0.02494432
708000,0.025076848
709000,0.024633579
710000,0.024925068
711000,0.024848435
712000,0.024869014
713000,0.024829537
714000,0.024821866
715000,0.02505087
716000,0.024795823
717000,0.024948772
718000,0.02424746
719000,0.025008801
720000,0.024924193
721000,0.024952855
722000,0.024942968
723000,0.025212396
724000,0.025212824
725000,0.025434189
726000,0.025082532
727000,0.024803638
728000,0.025259996
729000,0.024790026
730000,0.024985973
731000,0.025016852
732000,0.02527054
733000,0.024595134
734000,0.024873035
735000,0.025104228
736000,0.024965603
737000,0.024938578
738000,0.024960455
739000,0.024992622
740000,0.024599314
741000,0.02441114
742000,0.024924945
743000,0.02500121
744000,0.025105452
745000,0.024895154
746000,0.024708945
747000,0.025071725
748000,0.025014307
749000,0.024908815
750000,0.024956703
751000,0.02515348
752000,0.02510951
753000,0.025040735
754000,0.025214992
755000,0.025361612
756000,0.025177164
757000,0.024648776
758000,0.025165573
759000,0.025438637
760000,0.025207922
761000,0.02502252
762000,0.025357457
763000,0.025032317
764000,0.025168272
765000,0.024835814
766000,0.025074057
767000,0.02497586
768000,0.024551975
769000,0.025174791
770000,0.024889672
771000,0.025107618
772000,0.025080457
773000,0.02510687
774000,0.025242412
775000,0.024979599
776000,0.02512021
777000,0.025255557
778000,0.024961635
779000,0.02518526
780000,0.025098696
781000,0.025162544
782000,0.024881393
783000,0.025379565
784000,0.024998337
785000,0.025141556
786000,0.025171624
787000,0.025095413
788000,0.025010653
789000,0.02519361
790000,0.025106616
791000,0.025189867
792000,0.025618438
793000,0.02509015
794000,0.025045853
795000,0.025037011
796000,0.024863353
797000,0.025153197
798000,0.024929628
799000,0.024966592
800000,0.025488026
801000,0.024857432
802000,0.025410186
803000,0.024788946
804000,0.025119444
805000,0.025215246
806000,0.02494805
807000,0.025394466
808000,0.025085513
809000,0.025700238
810000,0.02518413
811000,0.02488776
812000,0.024869394
813000,0.025112752
814000,0.02500834
815000,0.02522653
816000,0.025531046
817000,0.025016433
818000,0.024867708
819000,0.0251216
820000,0.025326638
821000,0.025083415
822000,0.024920326
823000,0.024808343
824000,0.02498953
825000,0.025040828
826000,0.025434937
827000,0.025198631
828000,0.025217718
829000,0.025221284
830000,0.025104506
831000,0.02503177
832000,0.025197575
833000,0.025014702
834000,0.0251263
835000,0.025443181
836000,0.025352038
837000,0.025092106
838000,0.02523698
839000,0.025235074
840000,0.02527149
841000,0.025201939
842000,0.025188949
843000,0.024746927
844000,0.025198728
845000,0.025217399
846000,0.024974229
847000,0.025289332
848000,0.02459883
849000,0.02527166
850000,0.025189584
851000,0.025055632
852000,0.025161117
853000,0.024968714
854000,0.025600709
855000,0.025311597
856000,0.025210697
857000,0.024696605
858000,0.025419941
859000,0.025376923
860000,0.024885729
861000,0.025028061
862000,0.025167616
863000,0.024923956
864000,0.025419246
865000,0.025286522
866000,0.024948578
867000,0.025870722
868000,0.02500172
869000,0.025251899
870000,0.025161766
871000,0.025204051
872000,0.025037032
873000,0.025530962
874000,0.025196724
875000,0.024917794
876000,0.02504345
877000,0.025317287
878000,0.025081964
879000,0.025377737
880000,0.02534833
881000,0.025241109
882000,0.025268301
883000,0.025605809
884000,0.025120704
885000,0.025169622
886000,0.02512469
887000,0.025055766
888000,0.025278501
889000,0.025021018
890000,0.025154687
891000,0.025219277
892000,0.025101777
893000,0.025101878
894000,0.025331605
895000,0.02535475
896000,0.025436848
897000,0.025412537
898000,0.024836589
899000,0.025277333
900000,0.025401281
901000,0.025165996
902000,0.024353243
903000,0.024982538
904000,0.025313638
905000,0.025346512
906000,0.025273768
907000,0.024823442
908000,0.025346462
909000,0.025189131
910000,0.025034796
911000,0.025356725
912000,0.025503019
913000,0.025550557
914000,0.025457261
915000,0.02520831
916000,0.025383387
917000,0.02540104
918000,0.025207302
919000,0.025247872
920000,0.025355186
921000,0.025418602
922000,0.025529344
923000,0.025180336
924000,0.025774535
925000,0.02558419
926000,0.025413023
927000,0.025332045
928000,0.025316518
929000,0.025085213
930000,0.025064418
931000,0.025614096
932000,0.0254138
933000,0.025098346
934000,0.025375856
935000,0.025457278
936000,0.025439974
937000,0.025434615
938000,0.025355019
939000,0.025157508
940000,0.0252907
941000,0.02529994
942000,0.025296267
943000,0.025169484
944000,0.025311012
945000,0.025410797
946000,0.02535516
947000,0.02542818
948000,0.025399545
949000,0.025453363
950000,0.025243497
951000,0.025222406
952000,0.025135403
953000,0.025092803
954000,0.024518091
955000,0.025253298
956000,0.02549012
957000,0.025515633
958000,0.024921993
959000,0.025228739
960000,0.025378905
961000,0.024664363
962000,0.025315257
963000,0.025223058
964000,0.025170974
965000,0.02511294
966000,0.02522136
967000,0.025158558
968000,0.025134128
969000,0.02541041
970000,0.025110433
971000,0.02553954
972000,0.025270354
973000,0.025181074
974000,0.025432946
975000,0.025682498
976000,0.025386736
977000,0.025330061
978000,0.025464093
979000,0.025333926
980000,0.025346117
981000,0.02530663
982000,0.02573067
983000,0.024877515
984000,0.025498467
985000,0.025182333
986000,0.025217216
987000,0.025461376
988000,0.025211457
989000,0.025353488
990000,0.025669016
991000,0.025316522
992000,0.025516367
993000,0.025479328
994000,0.02539045
995000,0.025219487
996000,0.025437493
997000,0.025322743
998000,0.025416363
999000,0.025093481
1000000,0.025306929
